,target_user,gamelength,puuid,lane,position,kills,deaths,assists,ping_missing,ping_assists,ping_vision,ping_hold,vision_score,name,tag,wins
1316,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2501.710300445,Wdp0tTRs3Tf0HrzwUJmpmgjtfVx607IIrEpZsp_S7stFzF2bNxWEEU2-66nOKCJqqyFuDwi6qQ3fmw,JUNGLE,JUNGLE,5,9,42,22,8,0,0,54,ONIA,JMT,True
1317,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2501.710300445,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,MIDDLE,MIDDLE,7,6,31,5,0,1,0,39,슈바맨,KR1,True
1318,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2501.710300445,4L4FH6LoFuLCTe3SnmOGmcNbt_Bdq2TsM6TZQzVL5vzG9WrKIJdg8W8E7FkLahGAqTWqKllU3UyERA,BOTTOM,BOTTOM,20,4,16,9,0,4,0,38,0gumayusi,KR1,True
1319,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2501.710300445,doX7lWsLdO9llk7qq5x0KhbrFTv18veGtozvCn_ItSlmhfoLsWshrxw_W92DJgPNSKSEFa-re3ZMng,BOTTOM,UTILITY,5,8,33,1,4,20,0,114,Fairy Tail,777,True
1320,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,uhSNrF4jCRHZJe__9Ciqd6yx4uek8bQP3QJppSQe8omQH1bO2ECGzgFCJNhILJFxGnvuR8G2VCpCTQ,TOP,TOP,2,7,2,32,3,4,0,9,junu,Park,False
1321,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,XxMbX2-JsjWngFym2gLzSWx6clM-J6TG5LeNz9FU4mZJSlyU5jSYYQZ7Q3vgzwGq366OoNX5MdPO7g,JUNGLE,JUNGLE,5,5,6,7,0,21,0,48,보였는데왜당해줌,KR1,False
1322,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,gj3il5Md-0tX2-YLqNEvRivkyBCxUM94SpKuGvbBfIhIM1GMlJuxoBH_uYe55fAlZv__jr0lcovRGQ,MIDDLE,MIDDLE,4,6,5,2,4,3,0,32,오타니코,KR1,False
1323,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,71r3okiyR1MQrw9uJCt8MNWBAhOvd8jcG1VE30k97QV8BU617z24Xv7GklMI0m4q2roKA_paMEgqLg,BOTTOM,BOTTOM,5,6,5,0,0,0,0,13,괜찮아 내가 이겨줄게,KR12,False
1324,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,TuDXRBeLcJTnFejbQCXqUmh8ZqUh6LpWLnzDx8L8hEawAkeqlEGqTdWg3qHM_hASWn9ODBBPFS8ZEA,BOTTOM,UTILITY,0,9,10,1,12,13,0,89,Wink,KR1,False
1325,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,4EyiSdiDYR_qxM-vwNe3J8OvydQgEjWCHXOK7fPHXM3_8kOYaD7ZtEtIwDIalkhMkZwy7-grwqAfIQ,TOP,TOP,11,5,5,3,4,14,0,16,Hebi,3 Y,True
1326,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,OKceqP4buVj06G63XVUO3z0wNwoMGffXQy_voP6E5VBEFHirc3aaPOQvKqYaxEYUAUJEPNz0iqPF7g,JUNGLE,JUNGLE,11,1,6,1,3,0,0,38,만토바,0428,True
1327,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,MIDDLE,MIDDLE,1,2,14,13,0,0,0,17,슈바맨,KR1,True
1328,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,oA2n1EEsaA2pd_EsaHUNh7WY7VJbQBZJGtT4R0ugid-MMop1-_7sfL3Il41nRnQf-mxzBQZ2UvqS0A,BOTTOM,BOTTOM,8,4,4,5,6,16,0,20,회강반조,kr11,True
1329,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1663.2164201560001,aN6mnU8mo4Af0bClCcbJgu_ZOkaDxa5sVc3Jhjibe-4tRdCKHDFwl7J72nV2m380mts63uZooDv2YQ,BOTTOM,UTILITY,2,5,16,0,3,0,0,79,Dogbite,kr12,True
1330,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,M85zuMU2_wpuovWIHrICpsIzDVu2aZvs8Tan9JbOcFEv7hpAjv0j9z_Q2DGmdNx2qGmRkthgbDp0xw,TOP,TOP,1,8,2,0,0,0,0,17,ABCHun,8669,False
1331,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,1FWMebKmWaRJ8lo57iGDkpNPdtutjtrEdbrdSSqB0LA3meJ3FAGQ1dIVBUbjbe5TLeVZVQ1F9wu9qQ,JUNGLE,JUNGLE,1,4,10,12,1,0,0,37,주노킴,kr2,False
1332,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,6RIhWIbeRMVICS1G8yHm1jmywCk3RMNr0dGnwIlbyCD9jEAF2ywaoVeAZXEBehGZ3rMKByhYdNaAzw,MIDDLE,MIDDLE,2,4,1,10,1,2,0,24,쏘 개,KR1,False
1333,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,aqdnoHpToQ_WLnJV4QwJ2qqy3wexnkNLnrqoEVOYwOpnwseaC41CBzCLv9QX9BaUFyuopX4VYzsTqg,BOTTOM,BOTTOM,10,8,2,8,2,0,0,23,음탕한뽀로로,KR1,False
1334,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,VYDKm4TUl5_EER9xtOz-O6u01BF9zRTbg7I6nfu4NTlMsKYcrZBm5qqduh13YkzIzgcDAx3JweNb9w,BOTTOM,UTILITY,1,8,12,1,0,0,0,60,속이거북한거북,KR1,False
1335,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,3dWbaD1AUef9NkXAwcKQuCjwKIu0iSohsrCOF4ahffNfoBkAgLl1moLmfjYCtPD0pAGA2Gv4Ps_XqA,TOP,TOP,5,0,5,10,4,1,0,26,Pz ZZang,kr25,True
1336,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,5MyH854Bkyn52IN3MgQVBqrejHU2Gy2LXhA46OMxvFZ7wmS9j_tRYOhyF3g7O1JbRQwhS92pPBjTbw,JUNGLE,JUNGLE,5,3,20,19,0,1,0,35,루 키,7892,True
1337,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,MIDDLE,MIDDLE,6,3,16,1,0,1,0,19,슈바맨,KR1,True
1338,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,oA2n1EEsaA2pd_EsaHUNh7WY7VJbQBZJGtT4R0ugid-MMop1-_7sfL3Il41nRnQf-mxzBQZ2UvqS0A,BOTTOM,BOTTOM,13,4,6,9,14,19,0,21,회강반조,kr11,True
1339,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1571.6784248600002,aN6mnU8mo4Af0bClCcbJgu_ZOkaDxa5sVc3Jhjibe-4tRdCKHDFwl7J72nV2m380mts63uZooDv2YQ,BOTTOM,UTILITY,2,5,25,2,0,0,0,82,Dogbite,kr12,True
1340,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,qeJpCQl5Bk9qQvBVvMVpZnQR83doAM4thQkEyfWzLxwvDBoHqWrHVVgyNyVyT5Dg0ANMvgdGF7vlfg,NONE,TOP,1,1,0,7,0,9,0,7,신성한파괴자 그립읍니다,진짜로,False
1341,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,AxH6G8RV1UAQOYWSS5ZgON052c1BwgDswGciMNFux768_5YGPPhR3kmsQiP3uKMG9ebDSbS5j00HWA,NONE,JUNGLE,0,7,2,16,0,1,0,12,고구마와감자,KR2,False
1342,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,NONE,MIDDLE,0,0,0,8,0,0,0,16,슈바맨,KR1,False
1343,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,Id8Txr6LPKzEzBkVo4QIVGPPKET_Qih3GFPDD72uSLk_1mF696b39rgl7az_KFSnXau-24vPJm1WaQ,NONE,BOTTOM,1,5,1,0,0,1,0,9,Blue,kr150,False
1344,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,wkDqrg71ezVjkoBaB2LvQP1ctNbJOVDhPmPPGMje48EQWqWz3GOdOrLmwxPCosxFtTSi62uCEAN2PQ,NONE,UTILITY,1,7,1,0,0,6,0,26,달빛포로,달콤한포로,False
1345,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,P_TB-yEljS6GLL-yXQuZiTfzpCU51DrUZogqznHW4gCtQnn-yWmDsbiUfvAkDIQYglH2-sIHgyybkg,NONE,TOP,3,1,1,3,2,0,0,5,플로랑티,KR1,True
1346,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,AJ1rJx15gATMRaaH43ImK67ZZ0k_jYX5cT0HXkCQIxZ0f_oC3jFEOn4NVmkqIhxclbJ-sZ5tXDkSEg,NONE,JUNGLE,9,1,7,3,1,0,0,20,Gaonlll,KR1,True
1347,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,0idtXkufY-4ODpdNxMJAbXvwT5ckr9wPNgrI2q6ZoacjgweYRt9hPTyp9BLCd5XzhEqLlEFl_k-CQg,NONE,MIDDLE,1,0,5,11,2,1,0,11,Chean,KR1,True
1348,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,tfgPjota0xLKiZIlcEIY1VfNNACK7S9JhrmIjpBKE1lmTWKsJTor5rq3hoAkGNDU3MZI8rMmfqr9-g,NONE,BOTTOM,4,1,7,0,0,0,0,7,바보봄,KR1,True
1349,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,939.7566466310001,68N3hkN19K8H1NzT82jURJo1oMtlvcOtBMJxdyp_t-TwexFpObfHD0W1TYWBhv_IeiZQ78DWXiwtIg,NONE,UTILITY,3,0,14,3,4,0,0,25,콩아윤,S 2,True
1350,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,WxIMHAPD-chx2A6hm8SaWABNdC_QYixKKhoxXwb3MxYK6F-THGFxHMBpXnqhljkEauBD48w6CjAE9A,MIDDLE,TOP,12,7,13,4,3,0,0,31,다리우스가간다,000,True
1351,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,HNrfFo4uHZCmiAu4zH7m-UpeFSrDAa3dh5Y29McXN3A31uAFzqkehx8WSBbAc6spaLU43_HgiWrrtg,JUNGLE,JUNGLE,18,5,11,11,10,2,0,62,난 슬플 때 풀캠을 돌아,kyb,True
1352,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,MIDDLE,MIDDLE,3,6,21,12,2,2,0,25,슈바맨,KR1,True
1353,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,A9nfguU4gZUpa1RKJcR1bfESvuckORXMK-ZHqqcQ0wU8h2xgxhERxyY2srfawZppD3kqx6o0rohsyw,BOTTOM,BOTTOM,8,11,12,6,0,15,0,25,삼겹살네넴띤,KR1,True
1354,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,6NnVHqHqPm1fAgijiHuf8rxzk2Ayvclb_SkiY99UXPRiRiOZQ6xIjKs2Zy_p8mSzBd0-4CfaxwuH9g,BOTTOM,UTILITY,3,10,24,18,2,17,0,106,팀의 위기,1761,True
1355,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,-p_PSqJrlkpRAq-Fcng61CO_J5B6HewWn6TxJ8W_Rhpf2iyQLaklYUxNRPsvfQYLNZ-UVhmtvOS8HQ,JUNGLE,TOP,0,12,12,6,0,6,0,29,세계최고파이크,KR1,False
1356,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,OGaDA-7HMzjJ1v6wpB05IhT0h0jkG_0q5CJoN7G52AG9hfErjCyYftWEp6idrYCZlBDAF1GB05eCYw,JUNGLE,JUNGLE,11,7,14,3,16,0,0,33,天才少年,zypp,False
1357,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,VDrKRfFkTXSK0WhaVK0GL6nfFAb4CIEOC54cUhyBNK0wSSJc2VLK5UMGDY8_-LgiDnRIgCBks58t2Q,MIDDLE,MIDDLE,4,7,16,6,1,4,0,29,버스핑,KR0,False
1358,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,tjuRpPC5GsmgVTz-N2XG3SWe_vBD-JQnu5E21JvYy0FEoyjVhjrF8TW80jpEVXqxFjMUeAg8NLIJJg,JUNGLE,BOTTOM,13,9,12,6,36,17,0,45,Waever,KR33,False
1359,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,2234.344955939,SsLnm4nFyJSVaQfdupJHzWkf2bYHZV5LQbHiOf2mks2DUMKK7nampfcD24c14KxRH4fBcY--cr90BQ,BOTTOM,UTILITY,11,9,12,11,12,0,0,91,범계역문지기,3번출구,False
1360,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,NONE,TOP,3,0,3,4,0,0,0,11,슈바맨,KR1,True
1361,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,BYY-10E2K5G9OdrngCj4e9sJjTaQBVp1eFlMTYGhHVQ1nyxmKncBbPq7sfcUFCR6UHLfYpKZ9fQghw,NONE,JUNGLE,3,2,5,4,1,17,0,21,조선제일의검,마이장인,True
1362,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,PbzP1_QY-e_ExaPOuGoa0iuZlEkQluFYB_FTnF2CRDQmlgnHcgu53r-YzX5gbRMO8QXooSYIf2EIOw,NONE,MIDDLE,4,2,4,4,0,1,0,7,준케이,KR2,True
1363,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,G6dxPDQKpZxwF628lsIQMicaywkIqtyEY4tXBJcaT2mc_2hGhqda26pfQ4mLRbup0ZmsG5d2mcmbHA,NONE,BOTTOM,2,3,13,0,1,2,0,8,언제라도찾고있어어딘가에있는너를,kr2,True
1364,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,RRpd8BXu4nmGlKl9ACLxnU3VOabwf4_vjMAT-qq8TfAkPKCPGVFpZAugMcxpAKcOFq86zDBlPK6xeA,NONE,UTILITY,9,1,8,0,0,3,0,24,DK GuWal,KR94,True
1365,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,d3xi3cO0Dy2TNzJi-C3GurlHjmy91jXypo6GhvC2XV4K-Tu8LByIiA0iazSPNUz2HjUa6xphoYjwYQ,NONE,TOP,0,2,0,0,0,0,0,12,블링크 제니팬,KR1,False
1366,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,zP5Vq79t9cyrhICJcRPb94Yfv_D5F7_q67LP8xMCLgcymo9_ELTJStaoJCTRsPZWd0jjZHarHlywmQ,NONE,JUNGLE,2,6,2,6,10,1,0,13,Abyss,6001,False
1367,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,9SJ1ArDdOOqBRJUD0iSZBKyQU0S_XPcFVYGJ5XpdN9hzjU4MZx7R-eXYQAPPQHnJ-C2jB6THUK5c9g,NONE,MIDDLE,0,2,5,4,0,2,0,9,악마의 아이,자유의노예,False
1368,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,98C8yNikrvvQNW-UXUansr7arfWNQ-BZVxgWSOhMD_voICZlr5_k4LRlZ6DOo2VdfdIYURqL3mMtOw,NONE,BOTTOM,6,5,1,1,0,1,0,8,구슬줍는원딜러,구줍원,False
1369,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,950.8525680700001,zKyflEISg0nGWGDCyqorv8fdzoBjzNbbrqWeChdcmkT1Ii6wYjLhdHkKz1ZsN-nBSMhlR50_lZxrGQ,NONE,UTILITY,0,6,6,1,0,0,0,29,Snaya,KR1,False
1370,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,4-6MuIKLANyjDYwM47yaGZrMqQ0ezoJ8GPe-HkGwLNdri7yTV8wQ1CQOtr1iDDmo3knwaotTGRQmig,TOP,TOP,16,1,4,5,3,15,0,20,Kill or Die,only,True
1371,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,FP_KHwZ1rh_EMZlYMCmN3IgmOVn79YPVX4_lOZNl7crAPD2ppE9zZlpMcrq9euIz2tFHI7XYLt2NYQ,JUNGLE,JUNGLE,5,3,5,8,3,0,0,19,StormbornKR,KR33,True
1372,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,MIDDLE,MIDDLE,0,2,7,16,0,1,0,17,슈바맨,KR1,True
1373,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,-QiYjFxGHOISzWAqEecAaJaakLOBPHZEMHlhur02we_IKJAaxrX13hz3w5tTPB6XE93W8O9A-PdF5g,BOTTOM,BOTTOM,3,3,2,2,9,6,0,25,기막힌플레이입니다,KR100,True
1374,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,vKbS6udH1S5Z716FgqJk7KSXUB99AewG8wmOR1MNOcG1u0TRN2g4lT66Z3xQLNfccYoevdqomQCqew,BOTTOM,UTILITY,0,9,8,11,5,11,0,73,매혹 맞으면 넌 내꺼,미 애,True
1375,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,ZpmZWToXVH379U1mNL7X16HqTcV6MGV4VkKxsYM_zHRiinChsmLTqcnQL2J5clNySDoN6oUqmwKpfA,TOP,TOP,0,14,3,3,0,3,0,16,Chestday,KR1,False
1376,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,S7vrlerF5MMC9SkUf8MulTEPsDV2s5h9koOyPAbWAs76pvwG9wM6CTsiVOqb4p9Wm8L4EI8F_UyDTg,JUNGLE,JUNGLE,9,3,1,23,1,9,0,26,키아나,탑장인,False
1377,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,VE4JsBbeVQpiirQTWggGNzMOPDWAbifJ3jCR_6hlJqR3T6f_86X4tKYJDuJ6u5G8pxOxLk9sx3GwnA,TOP,MIDDLE,4,2,2,7,1,2,0,32,오늘보다나은내일,행복하자,False
1378,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,RlFN4hlrac6B_NmDn2EjkW5qBNRGdzuPs06k_dzilw0hh4tgmQixAP1UBv4LUH18NbtqGrWGhDWUcg,BOTTOM,BOTTOM,3,3,6,24,3,16,0,26,바텀 차이,1557,False
1379,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,1755.47683937,bbw7lQm05pRnxm2sZHlBAzrC-s041_4ajIYcYuTcrB8Ue_UkAU49uyj3M-mB25BnYEEe3_w-QnbtQg,BOTTOM,UTILITY,2,2,8,1,0,0,0,85,채팅끄고합니다,KR2,False
1380,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,165.47981429,y6lHMxCdIEvC3vvbtJYWbWuWB9v23K5oxw87ep67duke2j8DDr2T8ORgha2WqtFkuMSdh77Dn2cPMw,NONE,TOP,0,1,0,1,0,0,0,0,궁주의해적,KR1,False
1381,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,165.47981429,T8BxpFcHui4Q4YwOdmyKnXkIyNu8woOD3Ety13vWeRbJ3jjvUFOQmW0lyqXdS9_FVgyBHMt_uKbHDg,NONE,,0,0,0,0,0,0,0,1,아라하시 타비,뿡댕이야,False
1382,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,165.47981429,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,NONE,MIDDLE,0,0,0,4,0,0,0,0,슈바맨,KR1,False
1383,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,165.47981429,gNYfhyV7Za6xX6j90opsHF_ASHKWjIoo0_wC3OeTPXxxnxJAV3fa5GE4X9I8hCLaGobPsH016RB7FA,NONE,BOTTOM,0,0,1,4,1,0,0,3,도구는판단하지마,1213,False
1384,gw3lFkL0uICW5A62l8P6XGqpwctbuG9RWF3N-Qi2KHsjraMvaaOguTpe6ilBoRhRjq0co-rlYAqOfA,165.47981429,62R7nuPT4n2PXgjCFMlr8owwniWJTuX2GL-13eAzkMFknYe57oDQ4a07JObLPYB5MZbhVVadRI1TOA,NONE,UTILITY,1,0,0,0,0,0,0,1,건전한닉네임1,KR1,False
